SnapshotID,FileID,ParentDirectoryID,FileNameHash,FileExtension,FileType,Unknown,FileSize,AllocatedSize,Timestamp,ClusterSize,Attributes,Meta,FileDate,FileSizeMB,FileAgeYears
20546,a47a0e6bd6524c0b21c4,0d91c3117baaad3ca4ee,eb17bfe0ed80e9c43f34,404504143,c,NTFS,3857256448,7338852352,126471332672250000,4096,459007,198,2001-10-09 20:34:27.225000024,3678.56640625,3.4383561643835616
20547,a47a0e6bd6524c0b21c4,0d91c3117baaad3ca4ee,53ac255fce32b76a6b55,-803493904,d,NTFS,4449792000,4730015744,126471332985710000,4096,459007,198,2001-10-09 20:34:58.570999980,4243.65234375,3.4383561643835616
20650,0ba37332ed94d2604229,f2931c5324c108c55285,60a1245e41871c945895,2081222763,c,NTFS,13765840896,36405055488,126477213516580000,4096,459007,198,2001-10-16 15:55:51.657999992,13128.12890625,3.419178082191781
20711,0caa9ce216ab1a768551,40e5fbd5ec143292ed06,eb17bfe0ed80e9c43f34,-2005856549,c,NTFS,14261485568,18202509312,126479115935470000,4096,459007,198,2001-10-18 20:46:33.547000051,13600.8125,3.4136986301369863
20712,0caa9ce216ab1a768551,40e5fbd5ec143292ed06,a8a471aed14a9e3a2cd0,1285481801,e,NTFS,855711744,18202509312,126479115976400000,4096,459007,198,2001-10-18 20:46:37.639999986,816.0703125,3.4136986301369863
20727,0bd5f3bfd836469d613e,ee401bdaeea2ac769684,eb17bfe0ed80e9c43f34,-1061850727,c,NTFS,12196989952,20415112192,126473761289830000,512,459007,198,2001-10-12 16:02:08.983000040,11631.9560546875,3.43013698630137
20739,0db5f76f69f8d1dc99c6,a174f190dffae763b312,eb17bfe0ed80e9c43f34,-123583158,c,NTFS,2282089984,18202511872,126478268469890000,512,459007,198,2001-10-17 21:14:06.988999963,2176.37060546875,3.4164383561643836
20799,0b4ff0285763951ed717,8e69adf18136993aca1c,eb17bfe0ed80e9c43f34,1009586693,c,FAT32,4629037056,12057067520,126479951576150000,8192,6,198,2001-10-19 19:59:17.615000010,4414.59375,3.410958904109589
20808,a4d8562f42aebd7afad1,cec196bab3a470ee9b63,eb17bfe0ed80e9c43f34,-2075038325,c,NTFS,17335287808,19996106752,126471220091190000,4096,459007,198,2001-10-09 17:26:49.118999958,16532.21875,3.4383561643835616
20817,00f7c3d06894b4d48fa1,2999328e9f32f53619e0,eb17bfe0ed80e9c43f34,1185401849,g,NTFS,12941967360,18207469568,126473918859180000,4096,459007,198,2001-10-12 20:24:45.917999983,12342.421875,3.43013698630137
20818,00f7c3d06894b4d48fa1,2999328e9f32f53619e0,eb17bfe0ed80e9c43f34,1889636545,e,NTFS,8584302592,18350563328,126473918639340000,4096,459007,198,2001-10-12 20:24:23.934000015,8186.62890625,3.43013698630137
20819,00f7c3d06894b4d48fa1,2999328e9f32f53619e0,00f7c3d06894b4d48fa1,809758011,c,NTFS,3559554560,9097126912,126473916120770000,512,459007,198,2001-10-12 20:20:12.077000022,3394.65576171875,3.43013698630137
20820,00f7c3d06894b4d48fa1,2999328e9f32f53619e0,5227848ceac7ec78f0b7,-330449185,d,NTFS,1200574464,8587157504,126473916634050000,4096,459007,198,2001-10-12 20:21:03.404999971,1144.95703125,3.43013698630137
20874,0d376eb860da898cbd72,ef85f0dee24223476ffc,eb17bfe0ed80e9c43f34,-133593926,c,NTFS,1877350912,6448586752,126473039785770000,512,459007,198,2001-10-11 19:59:38.577000022,1790.38134765625,3.4328767123287673
20888,a392081a54281423a4e3,85fccfc1dca840593cf0,753c9a63f80414558492,1019413210,c,NTFS,7387029504,20406886400,126476524281060000,4096,459007,198,2001-10-15 20:47:08.105999947,7044.8203125,3.421917808219178
20899,a3781ca94a5b42eada49,ae1387c20889e9d9c8e0,eb17bfe0ed80e9c43f34,1551233043,d,NTFS,13543958528,18202511872,126476393916320000,512,459007,198,2001-10-15 17:09:51.631999969,12916.525390625,3.421917808219178
20900,a3781ca94a5b42eada49,ae1387c20889e9d9c8e0,ae1387c20889e9d9c8e0,-994838517,c,NTFS,4409872384,18202511872,126476392763660000,512,459007,198,2001-10-15 17:07:56.366000056,4205.58203125,3.421917808219178
20953,0caf41902061a3930ca1,69abe80415266f4703f9,b0c3e5f14404318f2a1e,-61133005,l,NTFS,530092032,4564996096,126479243039790000,4096,459007,198,2001-10-19 00:18:23.978999972,505.53515625,3.410958904109589
20954,0caf41902061a3930ca1,69abe80415266f4703f9,6c4239aeb04d5531b352,616303333,c,NTFS,10738180096,18194284544,126479239267900000,4096,459007,198,2001-10-19 00:12:06.789999962,10240.7265625,3.4136986301369863
20955,0caf41902061a3930ca1,69abe80415266f4703f9,7af66bad47f43159473e,1388407003,h,NTFS,15849193472,36717617152,126479239791580000,4096,459007,198,2001-10-19 00:12:59.157999992,15114.96875,3.4136986301369863
20965,a0bd0bc648291b8f0c57,499fff823b6b0eed66f8,eb17bfe0ed80e9c43f34,2131139,c,NTFS,6504892416,12066452992,126479236988330000,512,459007,198,2001-10-19 00:08:18.832999945,6203.548828125,3.4136986301369863
20974,a4cb779bf0adfe25ee41,76410a4f0169e654ff42,a4cb779bf0adfe25ee41,-2135987437,d,NTFS,20245467136,20415111168,126482665919860000,4096,459007,198,2001-10-22 23:23:11.985999942,19307.58203125,3.4027397260273973
20975,a4cb779bf0adfe25ee41,76410a4f0169e654ff42,f39564e03dac62d75ad8,-789750366,c,NTFS,682387456,4301788672,126482665304450000,512,459007,198,2001-10-22 23:22:10.445000052,650.775390625,3.4027397260273973
21051,0c7f0c5557de0c654285,40eb6fb84f577cf39bb4,eb17bfe0ed80e9c43f34,-801036497,c,NTFS,10166329344,27373699072,126473079409570000,4096,459007,198,2001-10-11 21:05:40.957000017,9695.3671875,3.4328767123287673
21148,0a682926ab4bcf9a6dee,bb50ccb9a9cfcb18fc89,eb1e5306e441127ad4d0,-122440061,c,NTFS,2420545536,8381527552,126472959237670000,512,459007,198,2001-10-11 17:45:23.766999960,2308.412109375,3.4328767123287673
21149,0a682926ab4bcf9a6dee,bb50ccb9a9cfcb18fc89,b11bc757eb621d9011db,484378901,f,FAT32,508407808,714153984,126472960325530000,4096,6,198,2001-10-11 17:47:12.552999973,484.85546875,3.4328767123287673
21150,0a682926ab4bcf9a6dee,a25e11792ab193b11a32,eb17bfe0ed80e9c43f34,821767025,c,NTFS,15319519232,20415111168,126472957465190000,4096,459007,198,2001-10-11 17:42:26.519000052,14609.83203125,3.4328767123287673
21153,0fda2c3d74818713d232,bb320cceef965a39f50d,eb17bfe0ed80e9c43f34,-2138565764,c,NTFS,1539203072,10248663040,126474017982720000,4096,459007,198,2001-10-12 23:09:58.271999955,1467.8984375,3.43013698630137
21159,0d17c4d11cd40213ab83,5248df30d61373bc0054,eb17bfe0ed80e9c43f34,206248407,c,FAT32,356585472,3144089600,126491352316150000,4096,6,198,2001-11-02 00:40:31.615000010,340.06640625,3.372602739726027
21160,0d17c4d11cd40213ab83,5248df30d61373bc0054,eb17bfe0ed80e9c43f34,332474187,e,FAT32,1379332096,3144085504,126491352455650000,4096,6,198,2001-11-02 00:40:45.565000057,1315.43359375,3.372602739726027
21161,0d17c4d11cd40213ab83,5248df30d61373bc0054,eb17bfe0ed80e9c43f34,1889840126,f,FAT,1812758528,2097119232,126491352466960000,32768,6,198,2001-11-02 00:40:46.695999980,1728.78125,3.372602739726027
21162,0d17c4d11cd40213ab83,5248df30d61373bc0054,eb17bfe0ed80e9c43f34,1890973739,g,FAT,1208483840,2023096320,126491352472370000,32768,6,198,2001-11-02 00:40:47.236999989,1152.5,3.372602739726027
21163,0d17c4d11cd40213ab83,5248df30d61373bc0054,eb17bfe0ed80e9c43f34,-363462514,d,FAT32,3144065024,3144089600,126491352455140000,4096,6,198,2001-11-02 00:40:45.514000058,2998.4140625,3.372602739726027
21202,a38839e98c5f6ba7f5d4,e6e07a80b0304612a30f,eb17bfe0ed80e9c43f34,1884704953,c,NTFS,14484172800,20406886400,126471367812220000,4096,459007,198,2001-10-09 21:33:01.222000003,13813.18359375,3.4383561643835616
21238,a02dbaafc34a417f0747,b5c787405310190eaca8,eb17bfe0ed80e9c43f34,-199636014,c,NTFS,7826300928,39991275520,126471159704130000,4096,459007,198,2001-10-09 15:46:10.412999988,7463.7421875,3.4383561643835616
21239,a02dbaafc34a417f0747,b5c787405310190eaca8,53ac255fce32b76a6b55,483714787,d,NTFS,37578399744,61491638272,126471163804640000,4096,459007,198,2001-10-09 15:53:00.463999987,35837.5546875,3.4383561643835616
21244,a4cf41161b0d08373805,eebf7fb457efa794041a,eb17bfe0ed80e9c43f34,-799353380,c,NTFS,274868736,40978312192,126478192756690000,512,459007,198,2001-10-17 19:07:55.669000030,262.13525390625,3.4164383561643836
21245,a4cf41161b0d08373805,a34e112a911677d814f3,afb8f0707ef0e5a81971,740169431,c,FAT32,689790976,6435987456,126478189360450000,4096,6,198,2001-10-17 19:02:16.044999957,657.8359375,3.4164383561643836
21253,a04fe6962f22549da975,4cb6367f611c465c6499,eb17bfe0ed80e9c43f34,1685112106,c,NTFS,15980552192,20415111168,126470444511080000,4096,459007,198,2001-10-08 19:54:11.108000040,15240.2421875,3.441095890410959
21254,0d2457f87dcdaa893e61,2f1d7ba93e2586ea3883,eb17bfe0ed80e9c43f34,-2064759047,c,NTFS,25465257984,39966633984,126471258505420000,4096,459007,198,2001-10-09 18:30:50.542000055,24285.5625,3.4383561643835616
21259,0b1bda753e4963022b8d,ec39d5ee33f63428cbae,eb17bfe0ed80e9c43f34,749677350,c,NTFS,15176056832,18202509312,126473043873650000,4096,459007,198,2001-10-11 20:06:27.365000010,14473.015625,3.4328767123287673
21403,0c7b6be7b80523441133,e6160ad589300cf40746,eb17bfe0ed80e9c43f34,-125369254,c,NTFS,9130663936,19995619328,126476376203600000,4096,459007,198,2001-10-15 16:40:20.360000014,8707.6796875,3.421917808219178
21429,0f0db60c2d4bf88058d2,feed29a3c3a93c91ecf0,eb17bfe0ed80e9c43f34,-1398844580,c,NTFS,12852297216,20003848192,126478351123030000,512,459007,198,2001-10-17 23:31:52.302999973,12256.90576171875,3.4164383561643836
21437,0bfad2e2ff3609f5145d,76f8a5dd2420d9fa364c,eb17bfe0ed80e9c43f34,1487708512,c,NTFS,8017272832,10487197696,126471171254820000,4096,459007,198,2001-10-09 16:05:25.481999993,7645.8671875,3.4383561643835616
21439,0bfad2e2ff3609f5145d,cedcf24e3790011ff0c2,c96f76009992e3059356,1019524464,c,NTFS,6371373056,12068872192,126471168981350000,4096,459007,198,2001-10-09 16:01:38.134999990,6076.21484375,3.4383561643835616
21440,0bfad2e2ff3609f5145d,4036af66106ac5e6937f,eb17bfe0ed80e9c43f34,-999569801,c,NTFS,12138092032,20020298752,126471170108860000,512,459007,198,2001-10-09 16:03:30.886000037,11575.78662109375,3.4383561643835616
21441,0bfad2e2ff3609f5145d,213f4df4078a5af914df,eb17bfe0ed80e9c43f34,400503409,d,FAT,1055981568,2146467840,126471176963800000,32768,16390,502,2001-10-09 16:14:56.379999995,1007.0625,3.4383561643835616
21442,0bfad2e2ff3609f5145d,213f4df4078a5af914df,eb17bfe0ed80e9c43f34,400558632,e,FAT,1016365056,2146467840,126471177039000000,32768,16390,502,2001-10-09 16:15:03.899999976,969.28125,3.4383561643835616
21443,0bfad2e2ff3609f5145d,213f4df4078a5af914df,eb17bfe0ed80e9c43f34,400565037,f,FAT,774111232,1751711744,126471177118700000,32768,16390,502,2001-10-09 16:15:11.870000005,738.25,3.4383561643835616
21444,0bfad2e2ff3609f5145d,213f4df4078a5af914df,213f4df4078a5af914df,539496201,c,FAT,120913920,2146467840,126471176773700000,32768,16390,502,2001-10-09 16:14:37.370000005,115.3125,3.4383561643835616
21487,0d8110993b628b97e85a,129316d5bb2d6278915e,129316d5bb2d6278915e,-933619624,c,NTFS,15712759808,18194284544,126473879922570000,4096,459007,198,2001-10-12 19:19:52.256999969,14984.85546875,3.43013698630137
21552,00d1025c84d1c3152e6a,b6e7b6b4b27a2ed8406b,eb17bfe0ed80e9c43f34,1555670885,c,NTFS,4678495744,6497938432,126471200579160000,512,459007,198,2001-10-09 16:54:17.916000009,4461.76123046875,3.4383561643835616
21553,00d1025c84d1c3152e6a,b6e7b6b4b27a2ed8406b,50044e8bc7a0b8bdf00b,-2136132702,d,NTFS,1169010688,6481244160,126471200802190000,4096,459007,198,2001-10-09 16:54:40.218999982,1114.85546875,3.4383561643835616
21554,00d1025c84d1c3152e6a,7fedc52e1583b4676994,eb17bfe0ed80e9c43f34,-1728122584,c,NTFS,6526878720,10207539712,126471199677000000,512,459007,198,2001-10-09 16:52:47.700000048,6224.5166015625,3.4383561643835616
21555,00d1025c84d1c3152e6a,7fedc52e1583b4676994,50044e8bc7a0b8bdf00b,-1594369572,d,NTFS,5500006400,10207571968,126471199839630000,4096,459007,198,2001-10-09 16:53:03.963000059,5245.21484375,3.4383561643835616
21629,a29f3fe295c7c0e17d64,a29f3fe295c7c0e17d64,eb17bfe0ed80e9c43f34,2093726137,c,NTFS,8558382080,12068872192,126473983837490000,512,459007,198,2001-10-12 22:13:03.748999953,8161.9091796875,3.43013698630137
21654,a4ae4969ead93d187592,57d1336dbea42e8301a4,eb17bfe0ed80e9c43f34,2090878298,c,NTFS,27887407104,29997559808,126471431192620000,4096,459007,198,2001-10-09 23:18:39.261999965,26595.50390625,3.4383561643835616
21663,a2ba1b3f832d656ea663,11c2bb850fe1b70e5620,eb17bfe0ed80e9c43f34,-1406457371,c,NTFS,17687199744,20464463872,126473815223860000,4096,459007,198,2001-10-12 17:32:02.386000037,16867.828125,3.43013698630137
21713,a3838b86f42596764d01,6a203ef7379c501db83a,eb17bfe0ed80e9c43f34,-1465059986,c,NTFS,8633606144,12066451456,126470564924800000,4096,459007,198,2001-10-08 23:14:52.480000019,8233.6484375,3.441095890410959
21767,a1101adc1a08c07c1139,ba74d1490c9813d114ed,eb17bfe0ed80e9c43f34,1678593849,c,NTFS,13285030400,20020298752,126470307185200000,512,459007,198,2001-10-08 16:05:18.519999981,12669.59228515625,3.441095890410959
21768,a1101adc1a08c07c1139,ba74d1490c9813d114ed,fcb0b906a407d83b3e06,-461234868,e,NTFS,1152532480,4293750784,126470308779440000,4096,459007,198,2001-10-08 16:07:57.944000006,1099.140625,3.441095890410959
21812,0bac674348c75df631db,b352a69fce5a3cf902cc,eb17bfe0ed80e9c43f34,952465454,c,NTFS,16255787008,20020298752,126473075670680000,512,459007,198,2001-10-11 20:59:27.067999959,15502.7265625,3.4328767123287673
21823,0e172c2d99cca3c93ec1,cbe345b5c28d160ac17b,eb17bfe0ed80e9c43f34,-1734939910,c,NTFS,2100002816,9993678848,126476503421710000,4096,459007,198,2001-10-15 20:12:22.171000004,2002.71875,3.421917808219178
21956,0a8e5cfcb1a730a97e1a,fe0483e0b780c7a4cf5f,eb17bfe0ed80e9c43f34,-527878948,c,NTFS,430806016,20003848192,126478372815070000,512,459007,198,2001-10-18 00:08:01.506999969,410.8486328125,3.4164383561643836
22018,a4f00fb39396cbf510b0,0f6c77902c096093c48e,eb17bfe0ed80e9c43f34,2082461155,c,NTFS,1150078976,9097125888,126479824707370000,4096,459007,198,2001-10-19 16:27:50.736999989,1096.80078125,3.410958904109589
22019,a4f00fb39396cbf510b0,fe5ceffbdcbd5c28e7f7,988bfe1d25f65dfab680,219680465,c,FAT32,23506944,3073998848,126479836566190000,4096,6,198,2001-10-19 16:47:36.618999958,22.41796875,3.410958904109589
22056,a0eec203f20b43f933af,39bec9170bfcd0c0a158,ab376aacade6288370cc,-2135511139,d,FAT32,2204008448,10025000960,126482621328440000,8192,6,198,2001-10-22 22:08:52.843999982,2101.90625,3.4027397260273973
22057,a0eec203f20b43f933af,39bec9170bfcd0c0a158,e093305b2346d438eb27,2019194955,c,FAT32,775847936,10476945408,126482621050110000,8192,6,198,2001-10-22 22:08:25.011000037,739.90625,3.4027397260273973
22134,a31eca8c1c327bb8c88c,7a3bcae53efdb3ec2a66,5037290176afc8d211f8,156832735,c,FAT32,7350517760,12054659072,126478298979760000,8192,6,198,2001-10-17 22:04:57.975999951,7010.0,3.4164383561643836
22249,0b5e901ea03d0c232bab,589a95f09588d21dd388,eb17bfe0ed80e9c43f34,-1340124637,c,NTFS,3271516160,11534712832,126477487353360000,4096,459007,198,2001-10-16 23:32:15.335999966,3119.9609375,3.419178082191781
22250,0b5e901ea03d0c232bab,589a95f09588d21dd388,a8a471aed14a9e3a2cd0,539594573,d,FAT32,3438104576,8452575232,126477489873290000,4096,6,198,2001-10-16 23:36:27.328999996,3278.83203125,3.419178082191781
22280,0b6bdfd1dba5a18ff1e9,13284ab961d5d6ec439b,eb17bfe0ed80e9c43f34,-200480134,c,NTFS,12239470592,18202509312,126478181674570000,4096,459007,198,2001-10-17 18:49:27.457000017,11672.46875,3.4164383561643836
22281,0b6bdfd1dba5a18ff1e9,13284ab961d5d6ec439b,fb04e9502eb4aa29489c,1164973520,d,FAT32,13786775552,36404363264,126478181889720000,32768,6,198,2001-10-17 18:49:48.972000003,13148.09375,3.4164383561643836
22458,a36f4c1f8f984d070cbc,585bb75fe661a8dca8aa,eb17bfe0ed80e9c43f34,348266143,c,FAT32,3420954624,6477041664,126476670637080000,4096,6,198,2001-10-16 00:51:03.707999945,3262.4765625,3.419178082191781
22532,0e7f52cf51f4327b879f,9692774a8037dd00975b,eb17bfe0ed80e9c43f34,1489843280,c,NTFS,15194570752,20003848192,126483281424260000,512,459007,198,2001-10-23 16:29:02.425999999,14490.671875,3.4
22615,00cd91a0c59758ef8f96,4c284e0ba130d0d9d1ca,eb17bfe0ed80e9c43f34,1489029046,c,NTFS,3666365952,6004421632,126473801599630000,512,459007,198,2001-10-12 17:09:19.963000059,3496.51904296875,3.43013698630137
22684,a40be9f60f3491801ce0,b99c11402b92940c0533,eb17bfe0ed80e9c43f34,1543674512,c,NTFS,9166989824,12066452992,126476640748600000,512,459007,198,2001-10-16 00:01:14.860000014,8742.32275390625,3.421917808219178
22699,0ee51478dca2df9eb3bb,4d1a8357d574ea8d6b78,eb17bfe0ed80e9c43f34,-2142407926,c,NTFS,3903062016,9138282496,126476622787950000,4096,459007,198,2001-10-15 23:31:18.794999957,3722.25,3.421917808219178
22700,0ee51478dca2df9eb3bb,4d1a8357d574ea8d6b78,a8a471aed14a9e3a2cd0,-2131277686,f,NTFS,3269230592,18202226688,126476623046240000,4096,459007,198,2001-10-15 23:31:44.623999953,3117.78125,3.421917808219178
22701,0ee51478dca2df9eb3bb,31b5cc964cc60e48f1ab,eb17bfe0ed80e9c43f34,-1261096324,c,NTFS,4294475776,8587157504,126476627966980000,4096,459007,198,2001-10-15 23:39:56.697999954,4095.53125,3.421917808219178
22702,0ee51478dca2df9eb3bb,31b5cc964cc60e48f1ab,a8a471aed14a9e3a2cd0,-2004545241,g,NTFS,28553469952,45757198336,126476628474810000,4096,459007,198,2001-10-15 23:40:47.480999947,27230.7109375,3.421917808219178
22761,0deb5e508825dd38acdf,0ed82819bb29f91e2867,eb17bfe0ed80e9c43f34,-665996496,f,NTFS,931747840,1291335680,126476388439390000,2048,459007,198,2001-10-15 17:00:43.939000010,888.583984375,3.421917808219178
22762,0deb5e508825dd38acdf,0ed82819bb29f91e2867,eb17bfe0ed80e9c43f34,-325793163,c,FAT,579993600,1077313536,126476386560270000,32768,6,198,2001-10-15 16:57:36.026999950,553.125,3.421917808219178
22763,0deb5e508825dd38acdf,0ed82819bb29f91e2867,a8a471aed14a9e3a2cd0,1954400504,e,NTFS,1843277824,11531808768,126476386621680000,4096,459007,198,2001-10-15 16:57:42.167999983,1757.88671875,3.421917808219178
22764,0deb5e508825dd38acdf,0ed82819bb29f91e2867,573f2548dbe7b6e8a469,-1330040278,d,NTFS,1366372352,4293562368,126476386571520000,4096,459007,198,2001-10-15 16:57:37.151999950,1303.07421875,3.421917808219178
22895,a50621485704005fe8c6,fc36ea7344fcd2823a9c,eb17bfe0ed80e9c43f34,202041193,e,NTFS,2694172672,13802016768,126470372168840000,4096,459007,198,2001-10-08 17:53:36.883999944,2569.36328125,3.441095890410959
22896,a50621485704005fe8c6,fc36ea7344fcd2823a9c,eb17bfe0ed80e9c43f34,1077239047,c,NTFS,198393856,10487197696,126470369544780000,4096,459007,198,2001-10-08 17:49:14.478000045,189.203125,3.441095890410959
22897,a50621485704005fe8c6,fc36ea7344fcd2823a9c,eb17bfe0ed80e9c43f34,1851553224,d,NTFS,6965735424,15726731264,126470370439530000,4096,459007,198,2001-10-08 17:50:43.952999949,6643.04296875,3.441095890410959
22993,0e238f395cff4d11e16f,a59289d1d55799ab1267,eb17bfe0ed80e9c43f34,744947209,c,NTFS,5608161280,7526096896,126473049714260000,4096,459007,198,2001-10-11 20:16:11.425999999,5348.359375,3.4328767123287673
22994,0e238f395cff4d11e16f,a59289d1d55799ab1267,a8a471aed14a9e3a2cd0,1925248001,d,FAT32,9450815488,10657726464,126473049798630000,8192,6,198,2001-10-11 20:16:19.863000035,9013.0,3.4328767123287673
22995,0e238f395cff4d11e16f,dcda0192c868cf87993e,fc24a42dd9a2bbb4e97d,2087502517,e,FAT32,23890837504,23890935808,126473050550360000,16384,6,198,2001-10-11 20:17:35.036000013,22784.078125,3.4328767123287673
22996,0e238f395cff4d11e16f,dcda0192c868cf87993e,53ac255fce32b76a6b55,1483173807,d,FAT32,10723418112,10723467264,126473050549960000,8192,6,198,2001-10-11 20:17:34.996000051,10226.6484375,3.4328767123287673
22997,0e238f395cff4d11e16f,dcda0192c868cf87993e,92416a890ce68d34fb75,-927791431,c,NTFS,3182235648,5371072512,126473050472640000,4096,459007,198,2001-10-11 20:17:27.264000057,3034.81640625,3.4328767123287673
23010,0cc993789fdc934dc3ab,e8dd3919d2d413d5ae50,eb17bfe0ed80e9c43f34,874953669,c,NTFS,7929115136,15019328512,126473051095130000,512,459007,198,2001-10-11 20:18:29.513000011,7561.79345703125,3.4328767123287673
23033,0ee5966ddb9a345e1049,6e788f1b562ec0c2be4b,eb17bfe0ed80e9c43f34,1413276824,c,NTFS,4702409216,12068872192,126477533240190000,512,459007,198,2001-10-17 00:48:44.019000053,4484.56689453125,3.4164383561643836
23060,0f757306fa31d356c2df,ed68036c206fe00cbcf6,2fb2840c583b7be96456,1544182004,c,NTFS,1124372480,4285337600,126473792399360000,4096,459007,198,2001-10-12 16:53:59.935999990,1072.28515625,3.43013698630137
23061,0f757306fa31d356c2df,7b1aacbb7299e44a59e4,53ac255fce32b76a6b55,-1225056000,d,NTFS,5796147200,12115836928,126473792530780000,4096,459007,198,2001-10-12 16:54:13.077999949,5527.63671875,3.43013698630137
23062,0f757306fa31d356c2df,7b1aacbb7299e44a59e4,8c45b7f421929166c2da,-862420352,c,NTFS,6064013312,10487197696,126473791733430000,4096,459007,198,2001-10-12 16:52:53.343000054,5783.09375,3.43013698630137
23063,0f757306fa31d356c2df,e2d5672e0629654ba076,53ac255fce32b76a6b55,1317441588,d,NTFS,11561541632,20686577664,126473790723760000,4096,459007,198,2001-10-12 16:51:12.376000047,11025.9453125,3.43013698630137
23064,0f757306fa31d356c2df,e2d5672e0629654ba076,49f6ad928dd53015a3af,204332,c,NTFS,11870920704,15726702592,126473790346100000,4096,459007,198,2001-10-12 16:50:34.610000014,11320.9921875,3.43013698630137
